lond,latd,Date,Time,yy,mm,day,lond,,latd,hhooks,alb_mt,alb_kghhks,bet_mt,bet_kghhks,pbf_mt,pbf_kghhks,skj_mt,skj_kghhks,sbf_mt,sbf_kghhks,yft_mt,yft_kghhks,tun_mt,tun_kghhks,Date
-174.5,-20.5,1/7/2008,12:00,2008,1,7,185.5,-174.5,-20.5,23,0.045,1.957,0.05,2.174,0,0,0,0,0,0,0.2,8.696,0.295,12.826,1/7/2008
-174.5,-19.5,1/7/2008,12:00,2008,1,7,185.5,-174.5,-19.5,25,0,0,0.135,5.4,0,0,0,0,0,0,0.66,26.4,0.795,31.8,1/7/2008
-174.5,-19.5,1/8/2008,12:00,2008,1,8,185.5,-174.5,-19.5,25,0,0,0.065,2.6,0,0,0,0,0,0,0.745,29.8,0.81,32.4,1/8/2008
-175.5,-20.5,1/12/2008,12:00,2008,1,12,184.5,-175.5,-20.5,39.9,0.15,3.759,0,0,0,0,0,0,0,0,0.69,17.293,0.84,21.053,1/12/2008
-174.5,-19.5,1/12/2008,12:00,2008,1,12,185.5,-174.5,-19.5,23,0,0,0.055,2.391,0,0,0,0,0,0,0.36,15.652,0.415,18.043,1/12/2008
-174.5,-19.5,1/13/2008,12:00,2008,1,13,185.5,-174.5,-19.5,62.9,0.03,0.477,0.3,4.769,0,0,0,0,0,0,2.425,38.553,2.755,43.8,1/13/2008
-174.5,-19.5,1/14/2008,12:00,2008,1,14,185.5,-174.5,-19.5,47,0.015,0.319,0.265,5.638,0,0,0,0,0,0,1.245,26.489,1.525,32.447,1/14/2008
-174.5,-19.5,1/15/2008,12:00,2008,1,15,185.5,-174.5,-19.5,84.7,0.03,0.354,0.36,4.25,0,0,0,0,0,0,1.465,17.296,1.855,21.901,1/15/2008
-175.5,-19.5,1/16/2008,12:00,2008,1,16,184.5,-175.5,-19.5,14.9,0.085,5.705,0.105,7.047,0,0,0,0,0,0,0.265,17.785,0.455,30.537,1/16/2008
-174.5,-19.5,1/16/2008,12:00,2008,1,16,185.5,-174.5,-19.5,48.5,0.03,0.619,0,0,0,0,0,0,0,0,0.835,17.216,0.865,17.835,1/16/2008
-175.5,-20.5,1/17/2008,12:00,2008,1,17,184.5,-175.5,-20.5,26.9,0.03,1.115,0.16,5.948,0,0,0,0,0,0,0.17,6.32,0.36,13.383,1/17/2008
-174.5,-19.5,1/17/2008,12:00,2008,1,17,185.5,-174.5,-19.5,24.5,0,0,0.03,1.224,0,0,0,0,0,0,0.11,4.49,0.14,5.714,1/17/2008
-175.5,-19.5,1/18/2008,12:00,2008,1,18,184.5,-175.5,-19.5,7,0.03,4.286,0,0,0,0,0,0,0,0,0,0,0.03,4.286,1/18/2008
-174.5,-19.5,1/20/2008,12:00,2008,1,20,185.5,-174.5,-19.5,23,0.06,2.609,0.08,3.478,0,0,0,0,0,0,0.295,12.826,0.435,18.913,1/20/2008
-174.5,-19.5,1/21/2008,12:00,2008,1,21,185.5,-174.5,-19.5,23,0.075,3.261,0,0,0,0,0,0,0,0,0.085,3.696,0.16,6.957,1/21/2008
-175.5,-20.5,1/22/2008,12:00,2008,1,22,184.5,-175.5,-20.5,13,0.12,9.231,0.015,1.154,0,0,0,0,0,0,0.29,22.308,0.425,32.692,1/22/2008
-175.5,-19.5,1/22/2008,12:00,2008,1,22,184.5,-175.5,-19.5,23,0.015,0.652,0.02,0.87,0,0,0,0,0,0,0.165,7.174,0.2,8.696,1/22/2008
-174.5,-19.5,1/22/2008,12:00,2008,1,22,185.5,-174.5,-19.5,16,0.015,0.938,0.065,4.063,0,0,0,0,0,0,0.415,25.938,0.495,30.938,1/22/2008
-175.5,-21.5,1/23/2008,12:00,2008,1,23,184.5,-175.5,-21.5,13,0.14,10.769,0,0,0,0,0,0,0,0,0.05,3.846,0.19,14.615,1/23/2008
-175.5,-20.5,1/23/2008,12:00,2008,1,23,184.5,-175.5,-20.5,23,0,0,0,0,0,0,0,0,0,0,0.54,23.478,0.54,23.478,1/23/2008
-174.5,-20.5,1/23/2008,12:00,2008,1,23,185.5,-174.5,-20.5,15,0.04,2.667,0.14,9.333,0,0,0,0,0,0,0.23,15.333,0.41,27.333,1/23/2008
-176.5,-21.5,1/24/2008,12:00,2008,1,24,183.5,-176.5,-21.5,13,0.205,15.769,0.06,4.615,0,0,0,0,0,0,0.2,15.385,0.465,35.769,1/24/2008
-175.5,-20.5,1/24/2008,12:00,2008,1,24,184.5,-175.5,-20.5,23,0.015,0.652,0,0,0,0,0,0,0,0,0.365,15.87,0.38,16.522,1/24/2008
-175.5,-19.5,1/24/2008,12:00,2008,1,24,184.5,-175.5,-19.5,17,0.045,2.647,0,0,0,0,0,0,0,0,0.05,2.941,0.095,5.588,1/24/2008
-174.5,-20.5,1/24/2008,12:00,2008,1,24,185.5,-174.5,-20.5,15,0.15,10,0.145,9.667,0,0,0,0,0,0,0.3,20,0.595,39.667,1/24/2008
-176.5,-21.5,1/25/2008,12:00,2008,1,25,183.5,-176.5,-21.5,11.5,0.125,10.87,0.01,0.87,0,0,0,0,0,0,0.15,13.043,0.285,24.783,1/25/2008
-175.5,-20.5,1/25/2008,12:00,2008,1,25,184.5,-175.5,-20.5,58,0.19,3.276,0.09,1.552,0,0,0,0,0,0,0.555,9.569,0.835,14.397,1/25/2008
-174.5,-21.5,1/25/2008,12:00,2008,1,25,185.5,-174.5,-21.5,15,0.135,9,0.17,11.333,0,0,0,0,0,0,0.445,29.667,0.75,50,1/25/2008
-175.5,-21.5,1/26/2008,12:00,2008,1,26,184.5,-175.5,-21.5,12,0,0,0.05,4.167,0,0,0,0,0,0,0.035,2.917,0.085,7.083,1/26/2008
-175.5,-20.5,1/26/2008,12:00,2008,1,26,184.5,-175.5,-20.5,38,0.1,2.632,0.03,0.789,0,0,0,0,0,0,0.355,9.342,0.485,12.763,1/26/2008
-175.5,-19.5,1/26/2008,12:00,2008,1,26,184.5,-175.5,-19.5,17,0.12,7.059,0.03,1.765,0,0,0,0,0,0,0,0,0.15,8.824,1/26/2008
-174.5,-21.5,1/26/2008,12:00,2008,1,26,185.5,-174.5,-21.5,15,0.075,5,0.1,6.667,0,0,0,0,0,0,0.26,17.333,0.435,29,1/26/2008
-174.5,-21.5,1/27/2008,12:00,2008,1,27,185.5,-174.5,-21.5,15,0.075,5,0.025,1.667,0,0,0,0,0,0,0.17,11.333,0.27,18,1/27/2008
-173.5,-19.5,1/27/2008,12:00,2008,1,27,186.5,-173.5,-19.5,17,0.045,2.647,0.02,1.176,0,0,0,0,0,0,0,0,0.065,3.824,1/27/2008
-174.5,-21.5,1/28/2008,12:00,2008,1,28,185.5,-174.5,-21.5,15,0.09,6,0.025,1.667,0,0,0,0,0,0,0.4,26.667,0.515,34.333,1/28/2008
-174.5,-20.5,1/28/2008,12:00,2008,1,28,185.5,-174.5,-20.5,18,0.18,10,0.08,4.444,0,0,0,0,0,0,0.23,12.778,0.49,27.222,1/28/2008
-173.5,-20.5,1/28/2008,12:00,2008,1,28,186.5,-173.5,-20.5,43.5,1.47,33.793,0.12,2.759,0,0,0,0,0,0,0.12,2.759,1.71,39.31,1/28/2008
-174.5,-20.5,1/29/2008,12:00,2008,1,29,185.5,-174.5,-20.5,18,0.15,8.333,0.03,1.667,0,0,0,0,0,0,0.16,8.889,0.34,18.889,1/29/2008
-173.5,-20.5,1/29/2008,12:00,2008,1,29,186.5,-173.5,-20.5,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1/29/2008
-174.5,-21.5,1/30/2008,12:00,2008,1,30,185.5,-174.5,-21.5,11.8,0.29,24.576,0,0,0,0,0,0,0,0,0.075,6.356,0.365,30.932,1/30/2008
-174.5,-20.5,1/30/2008,12:00,2008,1,30,185.5,-174.5,-20.5,35,0.34,9.714,0.025,0.714,0,0,0,0,0,0,0.36,10.286,0.725,20.714,1/30/2008
-174.5,-20.5,1/31/2008,12:00,2008,1,31,185.5,-174.5,-20.5,35,0.32,9.143,0.145,4.143,0,0,0,0,0,0,0.61,17.429,1.075,30.714,1/31/2008
-173.5,-20.5,1/31/2008,12:00,2008,1,31,186.5,-173.5,-20.5,34.8,0.355,10.201,0,0,0,0,0,0,0,0,0.725,20.833,1.08,31.034,1/31/2008
-174.5,-20.5,2/1/2008,12:00,2008,2,1,185.5,-174.5,-20.5,17,0.085,5,0,0,0,0,0,0,0,0,0.45,26.471,0.535,31.471,2/1/2008
-173.5,-20.5,2/1/2008,12:00,2008,2,1,186.5,-173.5,-20.5,52.7,0.345,6.546,0.055,1.044,0,0,0,0,0,0,0.69,13.093,1.09,20.683,2/1/2008
-174.5,-20.5,2/2/2008,12:00,2008,2,2,185.5,-174.5,-20.5,35,0.19,5.429,0.02,0.571,0,0,0,0,0,0,0.27,7.714,0.48,13.714,2/2/2008
-173.5,-20.5,2/2/2008,12:00,2008,2,2,186.5,-173.5,-20.5,34.4,0.165,4.797,0.055,1.599,0,0,0,0,0,0,0.49,14.244,0.71,20.64,2/2/2008
-176.5,-19.5,2/3/2008,12:00,2008,2,3,183.5,-176.5,-19.5,21,0.304,14.476,0.1,4.762,0,0,0,0,0,0,0.2,9.524,0.604,28.762,2/3/2008
-174.5,-20.5,2/3/2008,12:00,2008,2,3,185.5,-174.5,-20.5,46.2,0.355,7.684,0.09,1.948,0,0,0,0,0,0,0.845,18.29,1.29,27.922,2/3/2008
-173.5,-20.5,2/3/2008,12:00,2008,2,3,186.5,-173.5,-20.5,23,0.27,11.739,0,0,0,0,0,0,0,0,0.395,17.174,0.665,28.913,2/3/2008
-176.5,-19.5,2/4/2008,12:00,2008,2,4,183.5,-176.5,-19.5,21,0.24,11.429,0.28,13.333,0,0,0,0,0,0,0.21,10,0.73,34.762,2/4/2008
-174.5,-20.5,2/4/2008,12:00,2008,2,4,185.5,-174.5,-20.5,29,0.24,8.276,0.04,1.379,0,0,0,0,0,0,0.35,12.069,0.63,21.724,2/4/2008
-173.5,-20.5,2/4/2008,12:00,2008,2,4,186.5,-173.5,-20.5,23,0.075,3.261,0.04,1.739,0,0,0,0,0,0,0.36,15.652,0.475,20.652,2/4/2008
-175.5,-19.5,2/5/2008,12:00,2008,2,5,184.5,-175.5,-19.5,21,0.247,11.762,0.215,10.238,0,0,0,0,0,0,0.2,9.524,0.662,31.524,2/5/2008
-174.5,-20.5,2/5/2008,12:00,2008,2,5,185.5,-174.5,-20.5,15,0,0,0.07,4.667,0,0,0,0,0,0,0.65,43.333,0.72,48,2/5/2008
-173.5,-21.5,2/5/2008,12:00,2008,2,5,186.5,-173.5,-21.5,23,0.105,4.565,0,0,0,0,0,0,0,0,0.69,30,0.795,34.565,2/5/2008
-176.5,-19.5,2/6/2008,12:00,2008,2,6,183.5,-176.5,-19.5,21,0.306,14.571,0.11,5.238,0,0,0,0,0,0,0.2,9.524,0.616,29.333,2/6/2008
-176.5,-15.5,2/6/2008,12:00,2008,2,6,183.5,-176.5,-15.5,32,1.19,37.188,0.025,0.781,0,0,0,0,0,0,0.425,13.281,1.64,51.25,2/6/2008
-174.5,-21.5,2/6/2008,12:00,2008,2,6,185.5,-174.5,-21.5,15,0.06,4,0,0,0,0,0,0,0,0,0.68,45.333,0.74,49.333,2/6/2008
-176.5,-19.5,2/7/2008,12:00,2008,2,7,183.5,-176.5,-19.5,21,0.24,11.429,0.2,9.524,0,0,0,0,0,0,0.234,11.143,0.674,32.095,2/7/2008
-174.5,-21.5,2/7/2008,12:00,2008,2,7,185.5,-174.5,-21.5,15,0.03,2,0,0,0,0,0,0,0,0,0.52,34.667,0.55,36.667,2/7/2008
-173.5,-21.5,2/7/2008,12:00,2008,2,7,186.5,-173.5,-21.5,23,0,0,0.05,2.174,0,0,0,0,0,0,0.05,2.174,0.1,4.348,2/7/2008
-174.5,-21.5,2/8/2008,12:00,2008,2,8,185.5,-174.5,-21.5,15,0,0,0.025,1.667,0,0,0,0,0,0,0.54,36,0.565,37.667,2/8/2008
-176.5,-19.5,2/9/2008,12:00,2008,2,9,183.5,-176.5,-19.5,21,0.2,9.524,0.215,10.238,0,0,0,0,0,0,0.266,12.667,0.681,32.429,2/9/2008
-174.5,-20.5,2/9/2008,12:00,2008,2,9,185.5,-174.5,-20.5,15,0,0,0,0,0,0,0,0,0,0,0.255,17,0.255,17,2/9/2008
-173.5,-18.5,2/9/2008,12:00,2008,2,9,186.5,-173.5,-18.5,11.5,0.08,6.957,0,0,0,0,0,0,0,0,0.15,13.043,0.23,20,2/9/2008
-176.5,-19.5,2/10/2008,12:00,2008,2,10,183.5,-176.5,-19.5,21,0.19,9.048,0.215,10.238,0,0,0,0,0,0,0.27,12.857,0.675,32.143,2/10/2008
-174.5,-21.5,2/10/2008,12:00,2008,2,10,185.5,-174.5,-21.5,20,0.045,2.25,0,0,0,0,0,0,0,0,0.06,3,0.105,5.25,2/10/2008
-174.5,-20.5,2/10/2008,12:00,2008,2,10,185.5,-174.5,-20.5,15,0.045,3,0,0,0,0,0,0,0,0,0.435,29,0.48,32,2/10/2008
-173.5,-21.5,2/10/2008,12:00,2008,2,10,186.5,-173.5,-21.5,23,0.075,3.261,0.02,0.87,0,0,0,0,0,0,0.15,6.522,0.245,10.652,2/10/2008
-173.5,-18.5,2/10/2008,12:00,2008,2,10,186.5,-173.5,-18.5,11.3,0.195,17.257,0.01,0.885,0,0,0.04,3.54,0,0,0.075,6.637,0.32,28.319,2/10/2008
-175.5,-19.5,2/11/2008,12:00,2008,2,11,184.5,-175.5,-19.5,21,0.1,4.762,0.2,9.524,0,0,0,0,0,0,0.2,9.524,0.5,23.81,2/11/2008
-174.5,-20.5,2/11/2008,12:00,2008,2,11,185.5,-174.5,-20.5,70,0.067,0.957,0.13,1.857,0,0,0,0,0,0,1.255,17.929,1.452,20.743,2/11/2008
-173.5,-20.5,2/11/2008,12:00,2008,2,11,186.5,-173.5,-20.5,23,0.03,1.304,0,0,0,0,0,0,0,0,0.46,20,0.49,21.304,2/11/2008
-172.5,-18.5,2/11/2008,12:00,2008,2,11,187.5,-172.5,-18.5,11.2,0.18,16.071,0,0,0,0,0,0,0,0,0.545,48.661,0.725,64.732,2/11/2008
-174.5,-20.5,2/12/2008,12:00,2008,2,12,185.5,-174.5,-20.5,71,0.085,1.197,0.045,0.634,0,0,0,0,0,0,1.285,18.099,1.415,19.93,2/12/2008
-173.5,-20.5,2/12/2008,12:00,2008,2,12,186.5,-173.5,-20.5,23,0.09,3.913,0,0,0,0,0,0,0,0,0.18,7.826,0.27,11.739,2/12/2008
-172.5,-18.5,2/12/2008,12:00,2008,2,12,187.5,-172.5,-18.5,11,0.03,2.727,0,0,0,0,0,0,0,0,0.395,35.909,0.425,38.636,2/12/2008
-175.5,-20.5,2/13/2008,12:00,2008,2,13,184.5,-175.5,-20.5,21,0,0,0,0,0,0,0,0,0,0,0.06,2.857,0.06,2.857,2/13/2008
-175.5,-19.5,2/13/2008,12:00,2008,2,13,184.5,-175.5,-19.5,17,0.05,2.941,0,0,0,0,0,0,0,0,0.07,4.118,0.12,7.059,2/13/2008
-174.5,-20.5,2/13/2008,12:00,2008,2,13,185.5,-174.5,-20.5,23,0.015,0.652,0,0,0,0,0,0,0,0,0.43,18.696,0.445,19.348,2/13/2008
-175.5,-20.5,2/14/2008,12:00,2008,2,14,184.5,-175.5,-20.5,21,0,0,0,0,0,0,0,0,0,0,0.09,4.286,0.09,4.286,2/14/2008
-175.5,-19.5,2/14/2008,12:00,2008,2,14,184.5,-175.5,-19.5,35,0.15,4.286,0.09,2.571,0,0,0,0,0,0,0.14,4,0.38,10.857,2/14/2008
-174.5,-21.5,2/14/2008,12:00,2008,2,14,185.5,-174.5,-21.5,23,0.015,0.652,0,0,0,0,0,0,0,0,0.445,19.348,0.46,20,2/14/2008
-174.5,-19.5,2/14/2008,12:00,2008,2,14,185.5,-174.5,-19.5,11,0,0,0,0,0,0,0,0,0,0,0.23,20.909,0.23,20.909,2/14/2008
-175.5,-20.5,2/15/2008,12:00,2008,2,15,184.5,-175.5,-20.5,32,0.015,0.469,0,0,0,0,0,0,0,0,0.11,3.438,0.125,3.906,2/15/2008
-175.5,-19.5,2/15/2008,12:00,2008,2,15,184.5,-175.5,-19.5,35,0.26,7.429,0,0,0,0,0,0,0,0,0.14,4,0.4,11.429,2/15/2008
-174.5,-20.5,2/15/2008,12:00,2008,2,15,185.5,-174.5,-20.5,23,0,0,0,0,0,0,0,0,0,0,0.15,6.522,0.15,6.522,2/15/2008
-176.5,-20.5,2/16/2008,12:00,2008,2,16,183.5,-176.5,-20.5,24,0.15,6.25,0.03,1.25,0,0,0,0,0,0,0.09,3.75,0.27,11.25,2/16/2008
-176.5,-18.5,2/16/2008,12:00,2008,2,16,183.5,-176.5,-18.5,17,0.08,4.706,0,0,0,0,0,0,0,0,0.08,4.706,0.16,9.412,2/16/2008
-175.5,-20.5,2/16/2008,12:00,2008,2,16,184.5,-175.5,-20.5,21,0,0,0.01,0.476,0,0,0,0,0,0,0,0,0.01,0.476,2/16/2008
-176.5,-19.5,2/17/2008,12:00,2008,2,17,183.5,-176.5,-19.5,25,0.075,3,0,0,0,0,0,0,0,0,0.02,0.8,0.095,3.8,2/17/2008
-175.5,-19.5,2/17/2008,12:00,2008,2,17,184.5,-175.5,-19.5,21,0.18,8.571,0.07,3.333,0,0,0,0,0,0,0.055,2.619,0.305,14.524,2/17/2008
-175.5,-18.5,2/17/2008,12:00,2008,2,17,184.5,-175.5,-18.5,18,0.11,6.111,0.07,3.889,0,0,0,0,0,0,0.11,6.111,0.29,16.111,2/17/2008
-176.5,-20.5,2/18/2008,12:00,2008,2,18,183.5,-176.5,-20.5,17,0.08,4.706,0.03,1.765,0,0,0,0,0,0,0.07,4.118,0.18,10.588,2/18/2008
-175.5,-19.5,2/18/2008,12:00,2008,2,18,184.5,-175.5,-19.5,21,0.1,4.762,0.07,3.333,0,0,0,0,0,0,0.08,3.81,0.25,11.905,2/18/2008
-175.5,-18.5,2/18/2008,12:00,2008,2,18,184.5,-175.5,-18.5,43,0.33,7.674,0,0,0,0,0,0,0,0,0.105,2.442,0.435,10.116,2/18/2008
-175.5,-18.5,2/19/2008,12:00,2008,2,19,184.5,-175.5,-18.5,39,0.465,11.923,0.14,3.59,0,0,0,0,0,0,0.26,6.667,0.865,22.179,2/19/2008
-174.5,-21.5,2/19/2008,12:00,2008,2,19,185.5,-174.5,-21.5,23,0.15,6.522,0.02,0.87,0,0,0,0,0,0,0.205,8.913,0.375,16.304,2/19/2008
-175.5,-18.5,2/20/2008,12:00,2008,2,20,184.5,-175.5,-18.5,21,0.216,10.286,0.266,12.667,0,0,0,0,0,0,0.08,3.81,0.562,26.762,2/20/2008
-174.5,-21.5,2/20/2008,12:00,2008,2,20,185.5,-174.5,-21.5,23,0.105,4.565,0,0,0,0,0,0,0,0,0.55,23.913,0.655,28.478,2/20/2008
-174.5,-20.5,2/20/2008,12:00,2008,2,20,185.5,-174.5,-20.5,19,0,0,0.1,5.263,0,0,0,0,0,0,0.07,3.684,0.17,8.947,2/20/2008
-175.5,-18.5,2/21/2008,12:00,2008,2,21,184.5,-175.5,-18.5,21,0.133,6.333,0.08,3.81,0,0,0,0,0,0,0.018,0.857,0.231,11,2/21/2008
-174.5,-21.5,2/21/2008,12:00,2008,2,21,185.5,-174.5,-21.5,38,0.12,3.158,0.54,14.211,0,0,0,0,0,0,0.615,16.184,1.275,33.553,2/21/2008
-174.5,-20.5,2/21/2008,12:00,2008,2,21,185.5,-174.5,-20.5,34,0.145,4.265,0.065,1.912,0,0,0,0,0,0,0.03,0.882,0.24,7.059,2/21/2008
-173.5,-21.5,2/21/2008,12:00,2008,2,21,186.5,-173.5,-21.5,20,0.105,5.25,0.07,3.5,0,0,0,0,0,0,0,0,0.175,8.75,2/21/2008
-176.5,-19.5,2/22/2008,12:00,2008,2,22,183.5,-176.5,-19.5,21,0.1,4.762,0,0,0,0,0,0,0,0,0.04,1.905,0.14,6.667,2/22/2008
-174.5,-21.5,2/22/2008,12:00,2008,2,22,185.5,-174.5,-21.5,77.8,0.315,4.049,0.08,1.028,0,0,0,0,0,0,0.685,8.805,1.08,13.882,2/22/2008
-174.5,-20.5,2/22/2008,12:00,2008,2,22,185.5,-174.5,-20.5,15,0,0,0.48,32,0,0,0,0,0,0,0.64,42.667,1.12,74.667,2/22/2008
-175.5,-19.5,2/23/2008,12:00,2008,2,23,184.5,-175.5,-19.5,21,0.162,7.714,0,0,0,0,0,0,0,0,0.06,2.857,0.222,10.571,2/23/2008
-174.5,-21.5,2/23/2008,12:00,2008,2,23,185.5,-174.5,-21.5,69,0.22,3.188,0.365,5.29,0,0,0,0,0,0,0.9,13.043,1.485,21.522,2/23/2008
-175.5,-22.5,2/24/2008,12:00,2008,2,24,184.5,-175.5,-22.5,22.8,0,0,0,0,0,0,0,0,0,0,0.105,4.605,0.105,4.605,2/24/2008
-175.5,-20.5,2/24/2008,12:00,2008,2,24,184.5,-175.5,-20.5,21,0.133,6.333,0.08,3.81,0,0,0,0,0,0,0.04,1.905,0.253,12.048,2/24/2008
-174.5,-21.5,2/24/2008,12:00,2008,2,24,185.5,-174.5,-21.5,69,0.2,2.899,0.15,2.174,0,0,0,0,0,0,0.765,11.087,1.115,16.159,2/24/2008
-175.5,-21.5,2/25/2008,12:00,2008,2,25,184.5,-175.5,-21.5,22.6,0.075,3.319,0,0,0,0,0,0,0,0,0.15,6.637,0.225,9.956,2/25/2008
-174.5,-21.5,2/25/2008,12:00,2008,2,25,185.5,-174.5,-21.5,46,0.19,4.13,0.41,8.913,0,0,0,0,0,0,0.61,13.261,1.21,26.304,2/25/2008
-176.5,-21.5,2/26/2008,12:00,2008,2,26,183.5,-176.5,-21.5,21,0.14,6.667,0.15,7.143,0,0,0,0,0,0,0.18,8.571,0.47,22.381,2/26/2008
-175.5,-21.5,2/26/2008,12:00,2008,2,26,184.5,-175.5,-21.5,22,0.075,3.409,0,0,0,0,0,0,0,0,0.09,4.091,0.165,7.5,2/26/2008
-174.5,-21.5,2/26/2008,12:00,2008,2,26,185.5,-174.5,-21.5,30,0,0,0,0,0,0,0,0,0,0,0.19,6.333,0.19,6.333,2/26/2008
-176.5,-20.5,2/27/2008,12:00,2008,2,27,183.5,-176.5,-20.5,21,0.16,7.619,0.04,1.905,0,0,0,0,0,0,0.16,7.619,0.36,17.143,2/27/2008
-174.5,-21.5,2/27/2008,12:00,2008,2,27,185.5,-174.5,-21.5,20,0,0,0,0,0,0,0,0,0,0,0.05,2.5,0.05,2.5,2/27/2008
-176.5,-16.5,2/28/2008,12:00,2008,2,28,183.5,-176.5,-16.5,24.5,0.045,1.837,0.025,1.02,0,0,0,0,0,0,0.19,7.755,0.26,10.612,2/28/2008
-174.5,-20.5,2/28/2008,12:00,2008,2,28,185.5,-174.5,-20.5,20,0,0,0.03,1.5,0,0,0,0,0,0,0.345,17.25,0.375,18.75,2/28/2008
-173.5,-18.5,2/28/2008,12:00,2008,2,28,186.5,-173.5,-18.5,18,0.02,1.111,0.08,4.444,0,0,0,0,0,0,0.1,5.556,0.2,11.111,2/28/2008
-176.5,-15.5,2/29/2008,12:00,2008,2,29,183.5,-176.5,-15.5,25,0,0,0,0,0,0,0,0,0,0,0.46,18.4,0.46,18.4,2/29/2008
-173.5,-18.5,2/29/2008,12:00,2008,2,29,186.5,-173.5,-18.5,18,0.06,3.333,0.03,1.667,0,0,0,0,0,0,0.015,0.833,0.105,5.833,2/29/2008
-175.5,-20.5,3/1/2008,12:00,2008,3,1,184.5,-175.5,-20.5,23,0.03,1.304,0.025,1.087,0,0,0,0,0,0,0.04,1.739,0.095,4.13,3/1/2008
-175.5,-15.5,3/1/2008,12:00,2008,3,1,184.5,-175.5,-15.5,24.5,0.03,1.224,0,0,0,0,0,0,0,0,0.09,3.673,0.12,4.898,3/1/2008
-174.5,-21.5,3/1/2008,12:00,2008,3,1,185.5,-174.5,-21.5,10,0,0,0,0,0,0,0,0,0,0,0.1,10,0.1,10,3/1/2008
