lond,latd,Date,Time,yy,mm,day,lond,,latd,hhooks,alb_mt,alb_kghhks,bet_mt,bet_kghhks,pbf_mt,pbf_kghhks,skj_mt,skj_kghhks,sbf_mt,sbf_kghhks,yft_mt,yft_kghhks,tun_mt,tun_kghhks,Date
-175.5,-21.5,2/5/2007,12:00,2007,2,5,184.5,-175.5,-21.5,17,0.17,10,0,0,0,0,0,0,0,0,0.089,5.235,0.259,15.235,2/5/2007
-176.5,-20.5,2/6/2007,12:00,2007,2,6,183.5,-176.5,-20.5,59,0.29,4.915,0.04,0.678,0,0,0,0,0,0,0.252,4.271,0.582,9.864,2/6/2007
-176.5,-21.5,2/7/2007,12:00,2007,2,7,183.5,-176.5,-21.5,21,0.228,10.857,0.04,1.905,0,0,0,0,0,0,0.05,2.381,0.318,15.143,2/7/2007
-176.5,-20.5,2/7/2007,12:00,2007,2,7,183.5,-176.5,-20.5,18,0.08,4.444,0,0,0,0,0,0,0,0,0.207,11.5,0.287,15.944,2/7/2007
-174.5,-21.5,2/7/2007,12:00,2007,2,7,185.5,-174.5,-21.5,16.5,0.173,10.485,0,0,0,0,0,0,0,0,0.073,4.424,0.246,14.909,2/7/2007
-176.5,-21.5,2/8/2007,12:00,2007,2,8,183.5,-176.5,-21.5,39,0.37,9.487,0.162,4.154,0,0,0,0,0,0,0.295,7.564,0.827,21.205,2/8/2007
-174.5,-21.5,2/8/2007,12:00,2007,2,8,185.5,-174.5,-21.5,16.5,0.231,14,0.039,2.364,0,0,0,0,0,0,0.073,4.424,0.343,20.788,2/8/2007
-174.5,-19.5,2/8/2007,12:00,2007,2,8,185.5,-174.5,-19.5,24.5,0.082,3.347,0.166,6.776,0,0,0,0,0,0,0.218,8.898,0.466,19.02,2/8/2007
-176.5,-21.5,2/9/2007,12:00,2007,2,9,183.5,-176.5,-21.5,21,0.12,5.714,0.121,5.762,0,0,0,0,0,0,0.12,5.714,0.361,17.19,2/9/2007
-176.5,-20.5,2/9/2007,12:00,2007,2,9,183.5,-176.5,-20.5,17,0.1,5.882,0.035,2.059,0,0,0,0,0,0,0,0,0.135,7.941,2/9/2007
-174.5,-21.5,2/9/2007,12:00,2007,2,9,185.5,-174.5,-21.5,16.2,0.282,17.407,0.495,30.556,0,0,0,0,0,0,0,0,0.777,47.963,2/9/2007
-174.5,-19.5,2/9/2007,12:00,2007,2,9,185.5,-174.5,-19.5,24.5,0.041,1.673,0.133,5.429,0,0,0,0,0,0,0.164,6.694,0.338,13.796,2/9/2007
-176.5,-21.5,2/10/2007,12:00,2007,2,10,183.5,-176.5,-21.5,21,0.133,6.333,0.04,1.905,0,0,0,0,0,0,0.08,3.81,0.253,12.048,2/10/2007
-176.5,-20.5,2/10/2007,12:00,2007,2,10,183.5,-176.5,-20.5,16,0.1,6.25,0,0,0,0,0,0,0,0,0.089,5.563,0.189,11.813,2/10/2007
-174.5,-21.5,2/10/2007,12:00,2007,2,10,185.5,-174.5,-21.5,16.25,0.269,16.554,0.241,14.831,0,0,0,0,0,0,0.195,12,0.705,43.385,2/10/2007
-174.5,-19.5,2/10/2007,12:00,2007,2,10,185.5,-174.5,-19.5,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2/10/2007
-173.5,-20.5,2/10/2007,12:00,2007,2,10,186.5,-173.5,-20.5,23,0.268,11.652,0,0,0,0,0,0,0,0,0.114,4.957,0.382,16.609,2/10/2007
-176.5,-21.5,2/11/2007,12:00,2007,2,11,183.5,-176.5,-21.5,21,0.09,4.286,0.081,3.857,0,0,0,0,0,0,0.08,3.81,0.251,11.952,2/11/2007
-176.5,-20.5,2/11/2007,12:00,2007,2,11,183.5,-176.5,-20.5,16,0.08,5,0.065,4.063,0,0,0,0,0,0,0,0,0.145,9.063,2/11/2007
-174.5,-18.5,2/11/2007,12:00,2007,2,11,185.5,-174.5,-18.5,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2/11/2007
-173.5,-20.5,2/11/2007,12:00,2007,2,11,186.5,-173.5,-20.5,24,0.447,18.625,0.039,1.625,0,0,0,0,0,0,0.043,1.792,0.529,22.042,2/11/2007
-176.5,-21.5,2/12/2007,12:00,2007,2,12,183.5,-176.5,-21.5,21,0.04,1.905,0.121,5.762,0,0,0,0,0,0,0.15,7.143,0.311,14.81,2/12/2007
-176.5,-20.5,2/12/2007,12:00,2007,2,12,183.5,-176.5,-20.5,16,0.08,5,0,0,0,0,0,0,0,0,0,0,0.08,5,2/12/2007
-174.5,-19.5,2/12/2007,12:00,2007,2,12,185.5,-174.5,-19.5,25,0.123,4.92,0,0,0,0,0,0,0,0,0.341,13.64,0.464,18.56,2/12/2007
-173.5,-21.5,2/12/2007,12:00,2007,2,12,186.5,-173.5,-21.5,16.35,0.384,23.486,0.261,15.963,0,0,0,0,0,0,0.122,7.462,0.767,46.911,2/12/2007
-173.5,-20.5,2/12/2007,12:00,2007,2,12,186.5,-173.5,-20.5,24,0.29,12.083,0.504,21,0,0,0,0,0,0,0.171,7.125,0.965,40.208,2/12/2007
-176.5,-21.5,2/13/2007,12:00,2007,2,13,183.5,-176.5,-21.5,21,0.04,1.905,0.121,5.762,0,0,0,0,0,0,0.05,2.381,0.211,10.048,2/13/2007
-176.5,-20.5,2/13/2007,12:00,2007,2,13,183.5,-176.5,-20.5,16,0.06,3.75,0,0,0,0,0,0,0,0,0,0,0.06,3.75,2/13/2007
-174.5,-21.5,2/13/2007,12:00,2007,2,13,185.5,-174.5,-21.5,23,0.243,10.565,0.267,11.609,0,0,0,0,0,0,0.042,1.826,0.552,24,2/13/2007
-174.5,-20.5,2/13/2007,12:00,2007,2,13,185.5,-174.5,-20.5,16.4,0.461,28.11,0,0,0,0,0,0,0,0,0.244,14.878,0.705,42.988,2/13/2007
-174.5,-19.5,2/13/2007,12:00,2007,2,13,185.5,-174.5,-19.5,24,0,0,0,0,0,0,0,0,0,0,0.518,21.583,0.518,21.583,2/13/2007
-173.5,-20.5,2/13/2007,12:00,2007,2,13,186.5,-173.5,-20.5,23,0.29,12.609,0.118,5.13,0,0,0,0,0,0,0.043,1.87,0.451,19.609,2/13/2007
-176.5,-21.5,2/14/2007,12:00,2007,2,14,183.5,-176.5,-21.5,21,0.08,3.81,0.182,8.667,0,0,0,0,0,0,0.05,2.381,0.312,14.857,2/14/2007
-173.5,-21.5,2/14/2007,12:00,2007,2,14,186.5,-173.5,-21.5,23,0.392,17.043,0.024,1.043,0,0,0,0,0,0,0.042,1.826,0.458,19.913,2/14/2007
-173.5,-20.5,2/14/2007,12:00,2007,2,14,186.5,-173.5,-20.5,47,0.343,7.298,0.434,9.234,0,0,0,0,0,0,0.216,4.596,0.993,21.128,2/14/2007
-176.5,-21.5,2/15/2007,12:00,2007,2,15,183.5,-176.5,-21.5,21,0.035,1.667,0.162,7.714,0,0,0,0,0,0,0.05,2.381,0.247,11.762,2/15/2007
-175.5,-19.5,2/15/2007,12:00,2007,2,15,184.5,-175.5,-19.5,22,0.14,6.364,0,0,0,0,0,0,0,0,0.403,18.318,0.543,24.682,2/15/2007
-174.5,-20.5,2/15/2007,12:00,2007,2,15,185.5,-174.5,-20.5,24,0.123,5.125,0,0,0,0,0,0,0,0,0.109,4.542,0.232,9.667,2/15/2007
-173.5,-21.5,2/15/2007,12:00,2007,2,15,186.5,-173.5,-21.5,23,0.205,8.913,0.079,3.435,0,0,0,0,0,0,0.106,4.609,0.39,16.957,2/15/2007
-173.5,-20.5,2/15/2007,12:00,2007,2,15,186.5,-173.5,-20.5,23,0.112,4.87,0.255,11.087,0,0,0,0,0,0,0.043,1.87,0.41,17.826,2/15/2007
-175.5,-19.5,2/16/2007,12:00,2007,2,16,184.5,-175.5,-19.5,22,0.3,13.636,0.128,5.818,0,0,0,0,0,0,0.078,3.545,0.506,23,2/16/2007
-174.5,-21.5,2/16/2007,12:00,2007,2,16,185.5,-174.5,-21.5,23,0.411,17.87,0.189,8.217,0,0,0,0,0,0,0.708,30.783,1.308,56.87,2/16/2007
-173.5,-20.5,2/16/2007,12:00,2007,2,16,186.5,-173.5,-20.5,23,0.335,14.565,0.157,6.826,0,0,0,0,0,0,0.114,4.957,0.606,26.348,2/16/2007
-176.5,-20.5,2/17/2007,12:00,2007,2,17,183.5,-176.5,-20.5,16.5,0.172,10.424,0.037,2.242,0,0,0,0,0,0,0.18,10.909,0.389,23.576,2/17/2007
-175.5,-19.5,2/17/2007,12:00,2007,2,17,184.5,-175.5,-19.5,22,0.08,3.636,0.037,1.682,0,0,0,0,0,0,0,0,0.117,5.318,2/17/2007
-174.5,-21.5,2/17/2007,12:00,2007,2,17,185.5,-174.5,-21.5,22.8,0.336,14.737,0,0,0,0,0,0,0,0,0.359,15.746,0.695,30.482,2/17/2007
-173.5,-20.5,2/17/2007,12:00,2007,2,17,186.5,-173.5,-20.5,23,0.156,6.783,0.111,4.826,0,0,0,0,0,0,0.1,4.348,0.367,15.957,2/17/2007
-176.5,-20.5,2/18/2007,12:00,2007,2,18,183.5,-176.5,-20.5,18,0.085,4.722,0,0,0,0,0,0,0,0,0,0,0.085,4.722,2/18/2007
-175.5,-18.5,2/18/2007,12:00,2007,2,18,184.5,-175.5,-18.5,22,0.04,1.818,0.104,4.727,0,0,0,0,0,0,0,0,0.144,6.545,2/18/2007
-174.5,-21.5,2/18/2007,12:00,2007,2,18,185.5,-174.5,-21.5,22.8,0.093,4.079,0.149,6.535,0,0,0,0,0,0,0.148,6.491,0.39,17.105,2/18/2007
-173.5,-21.5,2/18/2007,12:00,2007,2,18,186.5,-173.5,-21.5,23,0.156,6.783,0.413,17.957,0,0,0,0,0,0,0,0,0.569,24.739,2/18/2007
-175.5,-19.5,2/19/2007,12:00,2007,2,19,184.5,-175.5,-19.5,16,0.085,5.313,0,0,0,0,0,0,0,0,0.086,5.375,0.171,10.688,2/19/2007
-174.5,-21.5,2/19/2007,12:00,2007,2,19,185.5,-174.5,-21.5,11,0.112,10.182,0.151,13.727,0,0,0,0,0,0,0,0,0.263,23.909,2/19/2007
-173.5,-21.5,2/19/2007,12:00,2007,2,19,186.5,-173.5,-21.5,16.4,0.23,14.024,0.045,2.744,0,0,0,0,0,0,0.192,11.707,0.467,28.476,2/19/2007
-175.5,-18.5,2/20/2007,12:00,2007,2,20,184.5,-175.5,-18.5,22,0,0,0.201,9.136,0,0,0,0,0,0,0.091,4.136,0.292,13.273,2/20/2007
-174.5,-20.5,2/20/2007,12:00,2007,2,20,185.5,-174.5,-20.5,14,0.053,3.786,0,0,0,0,0,0,0,0,0.069,4.929,0.122,8.714,2/20/2007
-173.5,-21.5,2/20/2007,12:00,2007,2,20,186.5,-173.5,-21.5,16.5,0.249,15.091,0.18,10.909,0,0,0,0,0,0,0.154,9.333,0.583,35.333,2/20/2007
-173.5,-20.5,2/20/2007,12:00,2007,2,20,186.5,-173.5,-20.5,24,0.247,10.292,0.096,4,0,0,0,0,0,0,0.118,4.917,0.461,19.208,2/20/2007
-175.5,-18.5,2/21/2007,12:00,2007,2,21,184.5,-175.5,-18.5,22,0.06,2.727,0.464,21.091,0,0,0,0,0,0,0,0,0.524,23.818,2/21/2007
-173.5,-21.5,2/21/2007,12:00,2007,2,21,186.5,-173.5,-21.5,24.5,0.313,12.776,0.176,7.184,0,0,0,0,0,0,0,0,0.489,19.959,2/21/2007
-173.5,-20.5,2/21/2007,12:00,2007,2,21,186.5,-173.5,-20.5,16.45,0.077,4.681,0.135,8.207,0,0,0,0,0,0,0.154,9.362,0.366,22.249,2/21/2007
-176.5,-20.5,2/22/2007,12:00,2007,2,22,183.5,-176.5,-20.5,21,0.1,4.762,0.036,1.714,0,0,0,0,0,0,0.08,3.81,0.216,10.286,2/22/2007
-175.5,-19.5,2/22/2007,12:00,2007,2,22,184.5,-175.5,-19.5,16,0.085,5.313,0,0,0,0,0,0,0,0,0.086,5.375,0.171,10.688,2/22/2007
-174.5,-20.5,2/22/2007,12:00,2007,2,22,185.5,-174.5,-20.5,39.5,0.11,2.785,0,0,0,0,0,0,0,0,0.063,1.595,0.173,4.38,2/22/2007
-173.5,-21.5,2/22/2007,12:00,2007,2,22,186.5,-173.5,-21.5,24.5,0.247,10.082,0.128,5.224,0,0,0,0,0,0,0,0,0.375,15.306,2/22/2007
-173.5,-18.5,2/22/2007,12:00,2007,2,22,186.5,-173.5,-18.5,14,0.02,1.429,0,0,0,0,0,0,0,0,0,0,0.02,1.429,2/22/2007
-176.5,-20.5,2/23/2007,12:00,2007,2,23,183.5,-176.5,-20.5,21,0.133,6.333,0,0,0,0,0,0,0,0,0,0,0.133,6.333,2/23/2007
-176.5,-19.5,2/23/2007,12:00,2007,2,23,183.5,-176.5,-19.5,16,0.085,5.313,0,0,0,0,0,0,0,0,0,0,0.085,5.313,2/23/2007
-174.5,-21.5,2/23/2007,12:00,2007,2,23,185.5,-174.5,-21.5,23,0.307,13.348,0.185,8.043,0,0,0,0,0,0,0.079,3.435,0.571,24.826,2/23/2007
-173.5,-19.5,2/23/2007,12:00,2007,2,23,186.5,-173.5,-19.5,14,0.099,7.071,0.065,4.643,0,0,0,0,0,0,0.291,20.786,0.455,32.5,2/23/2007
-176.5,-20.5,2/24/2007,12:00,2007,2,24,183.5,-176.5,-20.5,21,0.1,4.762,0.089,4.238,0,0,0,0,0,0,0,0,0.189,9,2/24/2007
-176.5,-19.5,2/24/2007,12:00,2007,2,24,183.5,-176.5,-19.5,17,0.043,2.529,0.072,4.235,0,0,0,0,0,0,0.086,5.059,0.201,11.824,2/24/2007
-175.5,-19.5,2/24/2007,12:00,2007,2,24,184.5,-175.5,-19.5,22,0.21,9.545,0.092,4.182,0,0,0,0,0,0,0.065,2.955,0.367,16.682,2/24/2007
-174.5,-21.5,2/24/2007,12:00,2007,2,24,185.5,-174.5,-21.5,23,0.263,11.435,0.111,4.826,0,0,0,0,0,0,0.079,3.435,0.453,19.696,2/24/2007
-173.5,-21.5,2/24/2007,12:00,2007,2,24,186.5,-173.5,-21.5,22,0.195,8.864,0.172,7.818,0,0,0,0,0,0,0,0,0.367,16.682,2/24/2007
-173.5,-19.5,2/24/2007,12:00,2007,2,24,186.5,-173.5,-19.5,14,0.02,1.429,0,0,0,0,0,0,0,0,0.333,23.786,0.353,25.214,2/24/2007
-176.5,-20.5,2/25/2007,12:00,2007,2,25,183.5,-176.5,-20.5,39,0.23,5.897,0,0,0,0,0,0,0,0,0.101,2.59,0.331,8.487,2/25/2007
-176.5,-19.5,2/25/2007,12:00,2007,2,25,183.5,-176.5,-19.5,17,0.182,10.706,0,0,0,0,0,0,0,0,0,0,0.182,10.706,2/25/2007
-175.5,-19.5,2/25/2007,12:00,2007,2,25,184.5,-175.5,-19.5,22,0.16,7.273,0.092,4.182,0,0,0,0,0,0,0.156,7.091,0.408,18.545,2/25/2007
-174.5,-21.5,2/25/2007,12:00,2007,2,25,185.5,-174.5,-21.5,23,0.234,10.174,0.037,1.609,0,0,0,0,0,0,0,0,0.271,11.783,2/25/2007
-173.5,-20.5,2/25/2007,12:00,2007,2,25,186.5,-173.5,-20.5,23,0.21,9.13,0.184,8,0,0,0,0,0,0,0,0,0.394,17.13,2/25/2007
-173.5,-19.5,2/25/2007,12:00,2007,2,25,186.5,-173.5,-19.5,14,0.02,1.429,0,0,0,0,0,0,0,0,0.277,19.786,0.297,21.214,2/25/2007
-171.5,-18.5,2/25/2007,12:00,2007,2,25,188.5,-171.5,-18.5,18,0.432,24,0.215,11.944,0,0,0,0,0,0,0.14,7.778,0.787,43.722,2/25/2007
-176.5,-20.5,2/26/2007,12:00,2007,2,26,183.5,-176.5,-20.5,39,0.256,6.564,0.051,1.308,0,0,0,0,0,0,0.029,0.744,0.336,8.615,2/26/2007
-176.5,-19.5,2/26/2007,12:00,2007,2,26,183.5,-176.5,-19.5,16,0.043,2.688,0.072,4.5,0,0,0,0,0,0,0.086,5.375,0.201,12.563,2/26/2007
-175.5,-19.5,2/26/2007,12:00,2007,2,26,184.5,-175.5,-19.5,36.5,0.19,5.205,0.293,8.027,0,0,0.04,1.096,0,0,0.783,21.452,1.306,35.781,2/26/2007
-174.5,-21.5,2/26/2007,12:00,2007,2,26,185.5,-174.5,-21.5,23,0.197,8.565,0.13,5.652,0,0,0,0,0,0,0,0,0.327,14.217,2/26/2007
-173.5,-21.5,2/26/2007,12:00,2007,2,26,186.5,-173.5,-21.5,23,0.165,7.174,0.123,5.348,0,0,0,0,0,0,0,0,0.288,12.522,2/26/2007
-173.5,-19.5,2/26/2007,12:00,2007,2,26,186.5,-173.5,-19.5,14,0.04,2.857,0.055,3.929,0,0,0,0,0,0,0.499,35.643,0.594,42.429,2/26/2007
-176.5,-20.5,2/27/2007,12:00,2007,2,27,183.5,-176.5,-20.5,37.45,0.193,5.154,0.089,2.377,0,0,0,0,0,0,0.084,2.243,0.366,9.773,2/27/2007
-176.5,-19.5,2/27/2007,12:00,2007,2,27,183.5,-176.5,-19.5,16,0.182,11.375,0,0,0,0,0,0,0,0,0,0,0.182,11.375,2/27/2007
-175.5,-20.5,2/27/2007,12:00,2007,2,27,184.5,-175.5,-20.5,18,0.104,5.778,0.027,1.5,0,0,0,0,0,0,0.048,2.667,0.179,9.944,2/27/2007
-174.5,-21.5,2/27/2007,12:00,2007,2,27,185.5,-174.5,-21.5,22.8,0.292,12.807,0,0,0,0,0,0,0,0,0,0,0.292,12.807,2/27/2007
-173.5,-20.5,2/27/2007,12:00,2007,2,27,186.5,-173.5,-20.5,37,0.19,5.135,0.025,0.676,0,0,0,0,0,0,0.139,3.757,0.354,9.568,2/27/2007
-176.5,-21.5,2/28/2007,12:00,2007,2,28,183.5,-176.5,-21.5,16.3,0.075,4.601,0,0,0,0,0,0,0,0,0.014,0.859,0.089,5.46,2/28/2007
-176.5,-20.5,2/28/2007,12:00,2007,2,28,183.5,-176.5,-20.5,37,0.204,5.514,0.024,0.649,0,0,0,0,0,0,0.126,3.405,0.354,9.568,2/28/2007
-176.5,-19.5,2/28/2007,12:00,2007,2,28,183.5,-176.5,-19.5,15,0.107,7.133,0,0,0,0,0,0,0,0,0.151,10.067,0.258,17.2,2/28/2007
-174.5,-21.5,2/28/2007,12:00,2007,2,28,185.5,-174.5,-21.5,22.8,0.066,2.895,0.056,2.456,0,0,0,0,0,0,1.118,49.035,1.24,54.386,2/28/2007
-173.5,-20.5,2/28/2007,12:00,2007,2,28,186.5,-173.5,-20.5,23,0.15,6.522,0.123,5.348,0,0,0,0,0,0,0.087,3.783,0.36,15.652,2/28/2007
-176.5,-21.5,3/1/2007,12:00,2007,3,1,183.5,-176.5,-21.5,16.4,0.03,1.829,0.177,10.793,0,0,0,0,0,0,0.12,7.317,0.327,19.939,3/1/2007
-176.5,-20.5,3/1/2007,12:00,2007,3,1,183.5,-176.5,-20.5,16,0.026,1.625,0,0,0,0,0,0,0,0,0.096,6,0.122,7.625,3/1/2007
-176.5,-19.5,3/1/2007,12:00,2007,3,1,183.5,-176.5,-19.5,36,0.262,7.278,0,0,0,0,0,0,0,0,0,0,0.262,7.278,3/1/2007
-176.5,-21.5,3/2/2007,12:00,2007,3,2,183.5,-176.5,-21.5,16.4,0.015,0.915,0,0,0,0,0,0,0,0,0.042,2.561,0.057,3.476,3/2/2007
-176.5,-19.5,3/2/2007,12:00,2007,3,2,183.5,-176.5,-19.5,21,0.133,6.333,0.044,2.095,0,0,0,0,0,0,0.06,2.857,0.237,11.286,3/2/2007
-174.5,-21.5,3/2/2007,12:00,2007,3,2,185.5,-174.5,-21.5,25,0.054,2.16,0,0,0,0,0,0,0,0,0.034,1.36,0.088,3.52,3/2/2007
-176.5,-21.5,3/3/2007,12:00,2007,3,3,183.5,-176.5,-21.5,16.35,0.135,8.257,0,0,0,0,0,0,0,0,0.042,2.569,0.177,10.826,3/3/2007
-176.5,-19.5,3/3/2007,12:00,2007,3,3,183.5,-176.5,-19.5,24,0.384,16,0,0,0,0,0,0,0,0,0.04,1.667,0.424,17.667,3/3/2007
-176.5,-20.5,3/4/2007,12:00,2007,3,4,183.5,-176.5,-20.5,35,0.18,5.143,0.031,0.886,0,0,0,0,0,0,0.11,3.143,0.321,9.171,3/4/2007
-175.5,-19.5,3/4/2007,12:00,2007,3,4,184.5,-175.5,-19.5,48.5,0.679,14,0.159,3.278,0,0,0,0,0,0,0.363,7.485,1.201,24.763,3/4/2007
-173.5,-20.5,3/4/2007,12:00,2007,3,4,186.5,-173.5,-20.5,14,0,0,0,0,0,0,0,0,0,0,0.258,18.429,0.258,18.429,3/4/2007
-175.5,-21.5,3/5/2007,12:00,2007,3,5,184.5,-175.5,-21.5,23,0.056,2.435,0,0,0,0,0,0,0,0,0.116,5.043,0.172,7.478,3/5/2007
-175.5,-19.5,3/5/2007,12:00,2007,3,5,184.5,-175.5,-19.5,49,0.489,9.98,0.304,6.204,0,0,0,0,0,0,0.24,4.898,1.033,21.082,3/5/2007
-173.5,-20.5,3/5/2007,12:00,2007,3,5,186.5,-173.5,-20.5,14,0,0,0.448,32,0,0,0,0,0,0,0.258,18.429,0.706,50.429,3/5/2007
-176.5,-20.5,3/6/2007,12:00,2007,3,6,183.5,-176.5,-20.5,23,0.205,8.913,0.119,5.174,0,0,0,0,0,0,0.208,9.043,0.532,23.13,3/6/2007
-175.5,-20.5,3/6/2007,12:00,2007,3,6,184.5,-175.5,-20.5,24,0.308,12.833,0.148,6.167,0,0,0,0,0,0,0.07,2.917,0.526,21.917,3/6/2007
-175.5,-18.5,3/6/2007,12:00,2007,3,6,184.5,-175.5,-18.5,35,0.26,7.429,0,0,0,0,0,0,0,0,1.3,37.143,1.56,44.571,3/6/2007
-174.5,-19.5,3/6/2007,12:00,2007,3,6,185.5,-174.5,-19.5,25,0.218,8.72,0.25,10,0,0,0,0,0,0,0.412,16.48,0.88,35.2,3/6/2007
-173.5,-19.5,3/6/2007,12:00,2007,3,6,186.5,-173.5,-19.5,14,0.045,3.214,0.43,30.714,0,0,0,0,0,0,0.322,23,0.797,56.929,3/6/2007
-176.5,-20.5,3/7/2007,12:00,2007,3,7,183.5,-176.5,-20.5,23,0.149,6.478,0.392,17.043,0,0,0,0,0,0,0.116,5.043,0.657,28.565,3/7/2007
-175.5,-20.5,3/7/2007,12:00,2007,3,7,184.5,-175.5,-20.5,24,0.192,8,0.174,7.25,0,0,0,0,0,0,0,0,0.366,15.25,3/7/2007
-175.5,-19.5,3/7/2007,12:00,2007,3,7,184.5,-175.5,-19.5,24.5,0.127,5.184,0.078,3.184,0,0,0,0,0,0,0.412,16.816,0.617,25.184,3/7/2007
-175.5,-18.5,3/7/2007,12:00,2007,3,7,184.5,-175.5,-18.5,35,0.18,5.143,0.254,7.257,0,0,0,0,0,0,0.9,25.714,1.334,38.114,3/7/2007
-173.5,-20.5,3/7/2007,12:00,2007,3,7,186.5,-173.5,-20.5,14,0.075,5.357,0.258,18.429,0,0,0,0,0,0,0.193,13.786,0.526,37.571,3/7/2007
-176.5,-20.5,3/8/2007,12:00,2007,3,8,183.5,-176.5,-20.5,22.8,0.149,6.535,0.098,4.298,0,0,0,0,0,0,0.046,2.018,0.293,12.851,3/8/2007
-175.5,-20.5,3/8/2007,12:00,2007,3,8,184.5,-175.5,-20.5,21,0.077,3.667,0.085,4.048,0,0,0,0,0,0,0.02,0.952,0.182,8.667,3/8/2007
-175.5,-19.5,3/8/2007,12:00,2007,3,8,184.5,-175.5,-19.5,24.5,0,0,0,0,0,0,0,0,0,0,0.206,8.408,0.206,8.408,3/8/2007
-175.5,-18.5,3/8/2007,12:00,2007,3,8,184.5,-175.5,-18.5,34,0.56,16.471,0.203,5.971,0,0,0,0,0,0,0.8,23.529,1.563,45.971,3/8/2007
-172.5,-18.5,3/8/2007,12:00,2007,3,8,187.5,-172.5,-18.5,16.5,0.225,13.636,0.13,7.879,0,0,0,0,0,0,0.289,17.515,0.644,39.03,3/8/2007
-175.5,-20.5,3/9/2007,12:00,2007,3,9,184.5,-175.5,-20.5,22.8,0.112,4.912,0.021,0.921,0,0,0,0,0,0,0,0,0.133,5.833,3/9/2007
-175.5,-18.5,3/9/2007,12:00,2007,3,9,184.5,-175.5,-18.5,34,0.38,11.176,0.366,10.765,0,0,0,0,0,0,0.15,4.412,0.896,26.353,3/9/2007
-174.5,-20.5,3/9/2007,12:00,2007,3,9,185.5,-174.5,-20.5,14,0.06,4.286,0.043,3.071,0,0,0,0,0,0,0.644,46,0.747,53.357,3/9/2007
-172.5,-18.5,3/9/2007,12:00,2007,3,9,187.5,-172.5,-18.5,16.3,0.225,13.804,0.922,56.564,0,0,0,0,0,0,0.179,10.982,1.326,81.35,3/9/2007
-175.5,-18.5,3/10/2007,12:00,2007,3,10,184.5,-175.5,-18.5,34,0.38,11.176,0.183,5.382,0,0,0,0,0,0,0.6,17.647,1.163,34.206,3/10/2007
-173.5,-19.5,3/10/2007,12:00,2007,3,10,186.5,-173.5,-19.5,14,0.015,1.071,0,0,0,0,0,0,0,0,0.322,23,0.337,24.071,3/10/2007
-172.5,-18.5,3/10/2007,12:00,2007,3,10,187.5,-172.5,-18.5,16.3,0.225,13.804,0.644,39.509,0,0,0,0,0,0,0.055,3.374,0.924,56.687,3/10/2007
-175.5,-17.5,3/11/2007,12:00,2007,3,11,184.5,-175.5,-17.5,34,0.4,11.765,0.051,1.5,0,0,0,0,0,0,0.4,11.765,0.851,25.029,3/11/2007
-176.5,-17.5,3/12/2007,12:00,2007,3,12,183.5,-176.5,-17.5,32,0.2,6.25,0.092,2.875,0,0,0,0,0,0,0.48,15,0.772,24.125,3/12/2007
-173.5,-20.5,3/12/2007,12:00,2007,3,12,186.5,-173.5,-20.5,14,0.045,3.214,0.052,3.714,0,0,0,0,0,0,0.58,41.429,0.677,48.357,3/12/2007
-172.5,-18.5,3/12/2007,12:00,2007,3,12,187.5,-172.5,-18.5,19,0.186,9.789,0.092,4.842,0,0,0,0,0,0,0,0,0.278,14.632,3/12/2007
-176.5,-17.5,3/13/2007,12:00,2007,3,13,183.5,-176.5,-17.5,35,0.5,14.286,0.305,8.714,0,0,0,0,0,0,0.55,15.714,1.355,38.714,3/13/2007
-174.5,-20.5,3/13/2007,12:00,2007,3,13,185.5,-174.5,-20.5,23,0.06,2.609,0,0,0,0,0,0,0,0,0,0,0.06,2.609,3/13/2007
-173.5,-20.5,3/13/2007,12:00,2007,3,13,186.5,-173.5,-20.5,16.45,0.195,11.854,0.024,1.459,0,0,0,0,0,0,0.028,1.702,0.247,15.015,3/13/2007
-176.5,-16.5,3/14/2007,12:00,2007,3,14,183.5,-176.5,-16.5,34,0.4,11.765,0.203,5.971,0,0,0,0,0,0,1.26,37.059,1.863,54.794,3/14/2007
-174.5,-20.5,3/14/2007,12:00,2007,3,14,185.5,-174.5,-20.5,39.4,0.04,1.015,0.068,1.726,0,0,0,0,0,0,0.283,7.183,0.391,9.924,3/14/2007
-172.5,-18.5,3/14/2007,12:00,2007,3,14,187.5,-172.5,-18.5,43.6,0.525,12.041,0.705,16.17,0,0,0,0,0,0,0.462,10.596,1.692,38.807,3/14/2007
-176.5,-16.5,3/15/2007,12:00,2007,3,15,183.5,-176.5,-16.5,29,0.56,19.31,0.183,6.31,0,0,0,0,0,0,1.26,43.448,2.003,69.069,3/15/2007
-174.5,-21.5,3/15/2007,12:00,2007,3,15,185.5,-174.5,-21.5,39.5,0.268,6.785,0.143,3.62,0,0,0,0,0,0,0.782,19.797,1.193,30.203,3/15/2007
-172.5,-18.5,3/15/2007,12:00,2007,3,15,187.5,-172.5,-18.5,43.4,0.329,7.581,0.285,6.567,0,0,0,0,0,0,0.138,3.18,0.752,17.327,3/15/2007
-176.5,-16.5,3/16/2007,12:00,2007,3,16,183.5,-176.5,-16.5,59,0.597,10.119,0.153,2.593,0,0,0,0,0,0,1.615,27.373,2.365,40.085,3/16/2007
