lond,latd,Date,Time,yy,mm,day,lond,,latd,hhooks,alb_mt,alb_kghhks,bet_mt,bet_kghhks,pbf_mt,pbf_kghhks,skj_mt,skj_kghhks,sbf_mt,sbf_kghhks,yft_mt,yft_kghhks,tun_mt,tun_kghhks,Date
-173.5,-15.5,4/2/2003,12:00,2003,4,2,186.5,-173.5,-15.5,25,1.195,47.8,0,0,0,0,0,0,0,0,0,0,1.195,47.8,4/2/2003
-174.5,-18.5,4/3/2003,12:00,2003,4,3,185.5,-174.5,-18.5,24,0.2,8.333,0.03,1.25,0,0,0,0,0,0,0.25,10.417,0.48,20,4/3/2003
-174.5,-17.5,4/3/2003,12:00,2003,4,3,185.5,-174.5,-17.5,24,0.06,2.5,0.17,7.083,0,0,0,0,0,0,0.1,4.167,0.33,13.75,4/3/2003
-174.5,-15.5,4/3/2003,12:00,2003,4,3,185.5,-174.5,-15.5,15,0.433,28.867,0.03,2,0,0,0,0,0,0,0.028,1.867,0.491,32.733,4/3/2003
-173.5,-17.5,4/3/2003,12:00,2003,4,3,186.5,-173.5,-17.5,22,0.02,0.909,0,0,0,0,0,0,0,0,0.45,20.455,0.47,21.364,4/3/2003
-173.5,-15.5,4/3/2003,12:00,2003,4,3,186.5,-173.5,-15.5,45,1.628,36.178,0,0,0,0,0,0,0,0,0.057,1.267,1.685,37.444,4/3/2003
-174.5,-18.5,4/4/2003,12:00,2003,4,4,185.5,-174.5,-18.5,45,0.185,4.111,0.13,2.889,0,0,0,0,0,0,0.955,21.222,1.27,28.222,4/4/2003
-174.5,-17.5,4/4/2003,12:00,2003,4,4,185.5,-174.5,-17.5,22,0.02,0.909,0.13,5.909,0,0,0,0,0,0,0.5,22.727,0.65,29.545,4/4/2003
-174.5,-15.5,4/4/2003,12:00,2003,4,4,185.5,-174.5,-15.5,15,0.433,28.867,0.03,2,0,0,0,0,0,0,0.028,1.867,0.491,32.733,4/4/2003
-173.5,-15.5,4/4/2003,12:00,2003,4,4,186.5,-173.5,-15.5,45,1.628,36.178,0,0,0,0,0,0,0,0,0.057,1.267,1.685,37.444,4/4/2003
-176.5,-15.5,4/5/2003,12:00,2003,4,5,183.5,-176.5,-15.5,26.97,0.24,8.899,0.045,1.669,0,0,0,0,0,0,0.066,2.447,0.351,13.014,4/5/2003
-174.5,-18.5,4/5/2003,12:00,2003,4,5,185.5,-174.5,-18.5,24,0.09,3.75,0,0,0,0,0,0,0,0,0.55,22.917,0.64,26.667,4/5/2003
-174.5,-17.5,4/5/2003,12:00,2003,4,5,185.5,-174.5,-17.5,43,0.07,1.628,0,0,0,0,0,0,0,0,0.58,13.488,0.65,15.116,4/5/2003
-174.5,-15.5,4/5/2003,12:00,2003,4,5,185.5,-174.5,-15.5,15,0.433,28.867,0.03,2,0,0,0,0,0,0,0.028,1.867,0.491,32.733,4/5/2003
-173.5,-17.5,4/5/2003,12:00,2003,4,5,186.5,-173.5,-17.5,24,0.015,0.625,0.045,1.875,0,0,0.02,0.833,0,0,0.27,11.25,0.35,14.583,4/5/2003
-173.5,-15.5,4/5/2003,12:00,2003,4,5,186.5,-173.5,-15.5,45,1.628,36.178,0,0,0,0,0,0,0,0,0.057,1.267,1.685,37.444,4/5/2003
-176.5,-16.5,4/6/2003,12:00,2003,4,6,183.5,-176.5,-16.5,26.97,0.165,6.118,0,0,0,0,0,0,0,0,0.059,2.188,0.224,8.306,4/6/2003
-174.5,-17.5,4/6/2003,12:00,2003,4,6,185.5,-174.5,-17.5,21,0.075,3.571,0.055,2.619,0,0,0,0,0,0,0.07,3.333,0.2,9.524,4/6/2003
-174.5,-15.5,4/6/2003,12:00,2003,4,6,185.5,-174.5,-15.5,15,0.433,28.867,0.03,2,0,0,0,0,0,0,0.028,1.867,0.491,32.733,4/6/2003
-173.5,-17.5,4/6/2003,12:00,2003,4,6,186.5,-173.5,-17.5,24,0,0,0,0,0,0,0,0,0,0,0.3,12.5,0.3,12.5,4/6/2003
-173.5,-15.5,4/6/2003,12:00,2003,4,6,186.5,-173.5,-15.5,20,0.433,21.65,0,0,0,0,0,0,0,0,0.057,2.85,0.49,24.5,4/6/2003
-177.5,-16.5,4/7/2003,12:00,2003,4,7,182.5,-177.5,-16.5,26.97,0.33,12.236,0.119,4.412,0,0,0,0,0,0,0.493,18.28,0.942,34.928,4/7/2003
-174.5,-18.5,4/7/2003,12:00,2003,4,7,185.5,-174.5,-18.5,45,0.075,1.667,0,0,0,0,0,0,0,0,1.07,23.778,1.145,25.444,4/7/2003
-174.5,-17.5,4/7/2003,12:00,2003,4,7,185.5,-174.5,-17.5,24,0.045,1.875,0.09,3.75,0,0,0,0,0,0,0.29,12.083,0.425,17.708,4/7/2003
-174.5,-15.5,4/7/2003,12:00,2003,4,7,185.5,-174.5,-15.5,15,0.433,28.867,0.03,2,0,0,0,0,0,0,0.028,1.867,0.491,32.733,4/7/2003
-173.5,-15.5,4/7/2003,12:00,2003,4,7,186.5,-173.5,-15.5,20,0.433,21.65,0,0,0,0,0,0,0,0,0.057,2.85,0.49,24.5,4/7/2003
-177.5,-16.5,4/8/2003,12:00,2003,4,8,182.5,-177.5,-16.5,26.97,0.03,1.112,0,0,0,0,0,0,0,0,0.342,12.681,0.372,13.793,4/8/2003
-175.5,-17.5,4/8/2003,12:00,2003,4,8,184.5,-175.5,-17.5,24,0.045,1.875,0.085,3.542,0,0,0,0,0,0,0.19,7.917,0.32,13.333,4/8/2003
-174.5,-18.5,4/8/2003,12:00,2003,4,8,185.5,-174.5,-18.5,45,0.18,4,0.03,0.667,0,0,0,0,0,0,0.655,14.556,0.865,19.222,4/8/2003
-174.5,-19.5,4/9/2003,12:00,2003,4,9,185.5,-174.5,-19.5,20,0.08,4,0.04,2,0,0,0,0,0,0,0.09,4.5,0.21,10.5,4/9/2003
-174.5,-17.5,4/9/2003,12:00,2003,4,9,185.5,-174.5,-17.5,24,0.045,1.875,0.025,1.042,0,0,0,0,0,0,0.27,11.25,0.34,14.167,4/9/2003
-172.5,-15.5,4/9/2003,12:00,2003,4,9,187.5,-172.5,-15.5,38,0.956,25.158,0.136,3.579,0,0,0,0,0,0,0.354,9.316,1.446,38.053,4/9/2003
-175.5,-20.5,4/10/2003,12:00,2003,4,10,184.5,-175.5,-20.5,21,0.12,5.714,0.04,1.905,0,0,0,0,0,0,0.075,3.571,0.235,11.19,4/10/2003
-174.5,-20.5,4/10/2003,12:00,2003,4,10,185.5,-174.5,-20.5,20,0,0,0,0,0,0,0,0,0,0,0.1,5,0.1,5,4/10/2003
-174.5,-18.5,4/10/2003,12:00,2003,4,10,185.5,-174.5,-18.5,24,0.015,0.625,0,0,0,0,0.01,0.417,0,0,0.215,8.958,0.24,10,4/10/2003
-174.5,-15.5,4/10/2003,12:00,2003,4,10,185.5,-174.5,-15.5,18,0.164,9.111,0,0,0,0,0,0,0,0,0.014,0.778,0.178,9.889,4/10/2003
-172.5,-15.5,4/10/2003,12:00,2003,4,10,187.5,-172.5,-15.5,38,0.956,25.158,0.136,3.579,0,0,0,0,0,0,0.354,9.316,1.446,38.053,4/10/2003
-174.5,-18.5,4/11/2003,12:00,2003,4,11,185.5,-174.5,-18.5,24,0.015,0.625,0,0,0,0,0,0,0,0,0.17,7.083,0.185,7.708,4/11/2003
-174.5,-17.5,4/11/2003,12:00,2003,4,11,185.5,-174.5,-17.5,18,0,0,0.125,6.944,0,0,0,0,0,0,0.45,25,0.575,31.944,4/11/2003
-174.5,-16.5,4/11/2003,12:00,2003,4,11,185.5,-174.5,-16.5,20,0.18,9,0.01,0.5,0,0,0,0,0,0,0.6,30,0.79,39.5,4/11/2003
-174.5,-15.5,4/11/2003,12:00,2003,4,11,185.5,-174.5,-15.5,18,0.164,9.111,0,0,0,0,0,0,0,0,0.014,0.778,0.178,9.889,4/11/2003
-172.5,-15.5,4/11/2003,12:00,2003,4,11,187.5,-172.5,-15.5,84,1.476,17.571,0.346,4.119,0,0,0,0,0,0,0.724,8.619,2.546,30.31,4/11/2003
-174.5,-18.5,4/12/2003,12:00,2003,4,12,185.5,-174.5,-18.5,26,0,0,0,0,0,0,0,0,0,0,0.44,16.923,0.44,16.923,4/12/2003
-174.5,-17.5,4/12/2003,12:00,2003,4,12,185.5,-174.5,-17.5,18,0.09,5,0.07,3.889,0,0,0,0,0,0,0.25,13.889,0.41,22.778,4/12/2003
-174.5,-16.5,4/12/2003,12:00,2003,4,12,185.5,-174.5,-16.5,20,0.2,10,0.01,0.5,0,0,0,0,0,0,0.2,10,0.41,20.5,4/12/2003
-174.5,-15.5,4/12/2003,12:00,2003,4,12,185.5,-174.5,-15.5,18,0.164,9.111,0,0,0,0,0,0,0,0,0.014,0.778,0.178,9.889,4/12/2003
-173.5,-15.5,4/12/2003,12:00,2003,4,12,186.5,-173.5,-15.5,15,0.075,5,0.015,1,0,0,0,0,0,0,0.043,2.867,0.133,8.867,4/12/2003
-172.5,-15.5,4/12/2003,12:00,2003,4,12,187.5,-172.5,-15.5,60,1.076,17.933,0.216,3.6,0,0,0,0,0,0,0.574,9.567,1.866,31.1,4/12/2003
-176.5,-15.5,4/13/2003,12:00,2003,4,13,183.5,-176.5,-15.5,23,0.36,15.652,0.25,10.87,0,0,0,0,0,0,0.18,7.826,0.79,34.348,4/13/2003
-174.5,-17.5,4/13/2003,12:00,2003,4,13,185.5,-174.5,-17.5,20,0.03,1.5,0.15,7.5,0,0,0,0,0,0,0.22,11,0.4,20,4/13/2003
-174.5,-16.5,4/13/2003,12:00,2003,4,13,185.5,-174.5,-16.5,22,0.16,7.273,0.01,0.455,0,0,0,0,0,0,0.22,10,0.39,17.727,4/13/2003
-174.5,-15.5,4/13/2003,12:00,2003,4,13,185.5,-174.5,-15.5,18,0.164,9.111,0,0,0,0,0,0,0,0,0.014,0.778,0.178,9.889,4/13/2003
-173.5,-15.5,4/13/2003,12:00,2003,4,13,186.5,-173.5,-15.5,37,0.235,6.351,0.085,2.297,0,0,0,0,0,0,0.143,3.865,0.463,12.514,4/13/2003
-172.5,-15.5,4/13/2003,12:00,2003,4,13,187.5,-172.5,-15.5,38,0.956,25.158,0.136,3.579,0,0,0,0,0,0,0.354,9.316,1.446,38.053,4/13/2003
-176.5,-15.5,4/14/2003,12:00,2003,4,14,183.5,-176.5,-15.5,23,0.16,6.957,0.2,8.696,0,0,0,0,0,0,0.15,6.522,0.51,22.174,4/14/2003
-174.5,-18.5,4/14/2003,12:00,2003,4,14,185.5,-174.5,-18.5,48,0.04,0.833,0.02,0.417,0,0,0,0,0,0,0.9,18.75,0.96,20,4/14/2003
-174.5,-17.5,4/14/2003,12:00,2003,4,14,185.5,-174.5,-17.5,20,0.03,1.5,0.15,7.5,0,0,0,0,0,0,0.5,25,0.68,34,4/14/2003
-174.5,-16.5,4/14/2003,12:00,2003,4,14,185.5,-174.5,-16.5,20,0.08,4,0.09,4.5,0,0,0,0,0,0,0.14,7,0.31,15.5,4/14/2003
-174.5,-15.5,4/14/2003,12:00,2003,4,14,185.5,-174.5,-15.5,18,0.164,9.111,0,0,0,0,0,0,0,0,0.014,0.778,0.178,9.889,4/14/2003
-173.5,-15.5,4/14/2003,12:00,2003,4,14,186.5,-173.5,-15.5,37,0.415,11.216,0.095,2.568,0,0,0,0,0,0,0.123,3.324,0.633,17.108,4/14/2003
-172.5,-17.5,4/14/2003,12:00,2003,4,14,187.5,-172.5,-17.5,24,0.5,20.833,0.02,0.833,0,0,0,0,0,0,0.1,4.167,0.62,25.833,4/14/2003
-172.5,-15.5,4/14/2003,12:00,2003,4,14,187.5,-172.5,-15.5,38,0.956,25.158,0.136,3.579,0,0,0,0,0,0,0.354,9.316,1.446,38.053,4/14/2003
-175.5,-15.5,4/15/2003,12:00,2003,4,15,184.5,-175.5,-15.5,23,0.22,9.565,0.03,1.304,0,0,0,0,0,0,0.35,15.217,0.6,26.087,4/15/2003
-174.5,-18.5,4/15/2003,12:00,2003,4,15,185.5,-174.5,-18.5,24,0,0,0,0,0,0,0,0,0,0,0.25,10.417,0.25,10.417,4/15/2003
-174.5,-17.5,4/15/2003,12:00,2003,4,15,185.5,-174.5,-17.5,67,0.69,10.299,0.67,10,0,0,0,0,0,0,0.57,8.507,1.93,28.806,4/15/2003
-174.5,-15.5,4/15/2003,12:00,2003,4,15,185.5,-174.5,-15.5,18,0.164,9.111,0,0,0,0,0,0,0,0,0.014,0.778,0.178,9.889,4/15/2003
-173.5,-15.5,4/15/2003,12:00,2003,4,15,186.5,-173.5,-15.5,37,0.215,5.811,0.105,2.838,0,0,0.364,9.838,0,0,0.303,8.189,0.987,26.676,4/15/2003
-172.5,-15.5,4/15/2003,12:00,2003,4,15,187.5,-172.5,-15.5,18,0.523,29.056,0.076,4.222,0,0,0,0,0,0,0.326,18.111,0.925,51.389,4/15/2003
-176.5,-15.5,4/16/2003,12:00,2003,4,16,183.5,-176.5,-15.5,23,0.2,8.696,0,0,0,0,0,0,0,0,0.32,13.913,0.52,22.609,4/16/2003
-175.5,-19.5,4/16/2003,12:00,2003,4,16,184.5,-175.5,-19.5,20,0.1,5,0.06,3,0,0,0,0,0,0,0.47,23.5,0.63,31.5,4/16/2003
-174.5,-17.5,4/16/2003,12:00,2003,4,16,185.5,-174.5,-17.5,91,0.605,6.648,0.84,9.231,0,0,0,0,0,0,0.93,10.22,2.375,26.099,4/16/2003
-173.5,-15.5,4/16/2003,12:00,2003,4,16,186.5,-173.5,-15.5,22,0.06,2.727,0.06,2.727,0,0,0,0,0,0,1,45.455,1.12,50.909,4/16/2003
-174.5,-17.5,4/17/2003,12:00,2003,4,17,185.5,-174.5,-17.5,63,0.19,3.016,0.24,3.81,0,0,0,0,0,0,0.53,8.413,0.96,15.238,4/17/2003
-173.5,-20.5,4/17/2003,12:00,2003,4,17,186.5,-173.5,-20.5,24,0.162,6.75,0.04,1.667,0,0,0,0,0,0,0.025,1.042,0.227,9.458,4/17/2003
-173.5,-17.5,4/17/2003,12:00,2003,4,17,186.5,-173.5,-17.5,24,0.04,1.667,0,0,0,0,0,0,0,0,0.35,14.583,0.39,16.25,4/17/2003
-173.5,-15.5,4/17/2003,12:00,2003,4,17,186.5,-173.5,-15.5,22,0.08,3.636,0.04,1.818,0,0,0,0,0,0,0.9,40.909,1.02,46.364,4/17/2003
-175.5,-20.5,4/18/2003,12:00,2003,4,18,184.5,-175.5,-20.5,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4/18/2003
-175.5,-19.5,4/18/2003,12:00,2003,4,18,184.5,-175.5,-19.5,23,0.14,6.087,0.15,6.522,0,0,0,0,0,0,0.08,3.478,0.37,16.087,4/18/2003
-174.5,-19.5,4/18/2003,12:00,2003,4,18,185.5,-174.5,-19.5,18,0.075,4.167,0.15,8.333,0,0,0,0,0,0,0.45,25,0.675,37.5,4/18/2003
-174.5,-17.5,4/18/2003,12:00,2003,4,18,185.5,-174.5,-17.5,61,0.26,4.262,0.055,0.902,0,0,0,0,0,0,0.04,0.656,0.355,5.82,4/18/2003
-173.5,-19.5,4/18/2003,12:00,2003,4,18,186.5,-173.5,-19.5,24,0.162,6.75,0.015,0.625,0,0,0,0,0,0,0.095,3.958,0.272,11.333,4/18/2003
-173.5,-16.5,4/18/2003,12:00,2003,4,18,186.5,-173.5,-16.5,22,0.04,1.818,0.03,1.364,0,0,0,0,0,0,0.9,40.909,0.97,44.091,4/18/2003
-175.5,-20.5,4/19/2003,12:00,2003,4,19,184.5,-175.5,-20.5,47,0.42,8.936,0.05,1.064,0,0,0,0,0,0,0.35,7.447,0.82,17.447,4/19/2003
-175.5,-18.5,4/19/2003,12:00,2003,4,19,184.5,-175.5,-18.5,33.5,0,0,0.04,1.194,0,0,0,0,0,0,0.06,1.791,0.1,2.985,4/19/2003
-175.5,-17.5,4/19/2003,12:00,2003,4,19,184.5,-175.5,-17.5,22,0.06,2.727,0.015,0.682,0,0,0,0,0,0,0.2,9.091,0.275,12.5,4/19/2003
-174.5,-19.5,4/19/2003,12:00,2003,4,19,185.5,-174.5,-19.5,44,0.129,2.932,0.02,0.455,0,0,0,0,0,0,0.74,16.818,0.889,20.205,4/19/2003
-174.5,-17.5,4/19/2003,12:00,2003,4,19,185.5,-174.5,-17.5,60,0.35,5.833,0.04,0.667,0,0,0,0,0,0,0.32,5.333,0.71,11.833,4/19/2003
-173.5,-15.5,4/19/2003,12:00,2003,4,19,186.5,-173.5,-15.5,46,0.24,5.217,0.28,6.087,0,0,0,0,0,0,1,21.739,1.52,33.043,4/19/2003
-175.5,-20.5,4/20/2003,12:00,2003,4,20,184.5,-175.5,-20.5,23,0.14,6.087,0,0,0,0,0,0,0,0,0.28,12.174,0.42,18.261,4/20/2003
-175.5,-17.5,4/20/2003,12:00,2003,4,20,184.5,-175.5,-17.5,33,0,0,0.14,4.242,0,0,0,0,0,0,0.065,1.97,0.205,6.212,4/20/2003
-175.5,-16.5,4/20/2003,12:00,2003,4,20,184.5,-175.5,-16.5,22,0.04,1.818,0,0,0,0,0,0,0,0,0,0,0.04,1.818,4/20/2003
-174.5,-19.5,4/20/2003,12:00,2003,4,20,185.5,-174.5,-19.5,24,0,0,0,0,0,0,0,0,0,0,0.33,13.75,0.33,13.75,4/20/2003
-174.5,-17.5,4/20/2003,12:00,2003,4,20,185.5,-174.5,-17.5,35,0.045,1.286,0,0,0,0,0,0,0,0,0.09,2.571,0.135,3.857,4/20/2003
-174.5,-16.5,4/20/2003,12:00,2003,4,20,185.5,-174.5,-16.5,22,0.06,2.727,0,0,0,0,0,0,0,0,0.77,35,0.83,37.727,4/20/2003
-175.5,-20.5,4/21/2003,12:00,2003,4,21,184.5,-175.5,-20.5,67,0.345,5.149,0.07,1.045,0,0,0,0,0,0,1.27,18.955,1.685,25.149,4/21/2003
-175.5,-16.5,4/21/2003,12:00,2003,4,21,184.5,-175.5,-16.5,73.5,0.09,1.224,0,0,0,0,0,0,0,0,0.15,2.041,0.24,3.265,4/21/2003
-174.5,-19.5,4/21/2003,12:00,2003,4,21,185.5,-174.5,-19.5,24,0,0,0,0,0,0,0,0,0,0,0.305,12.708,0.305,12.708,4/21/2003
-174.5,-17.5,4/21/2003,12:00,2003,4,21,185.5,-174.5,-17.5,50,0.48,9.6,0.08,1.6,0,0,0,0,0,0,0.43,8.6,0.99,19.8,4/21/2003
-174.5,-16.5,4/21/2003,12:00,2003,4,21,185.5,-174.5,-16.5,17.27,0.05,2.895,0.07,4.053,0,0,0,0,0,0,0.08,4.632,0.2,11.581,4/21/2003
-173.5,-16.5,4/21/2003,12:00,2003,4,21,186.5,-173.5,-16.5,24,0.04,1.667,0.05,2.083,0,0,0,0,0,0,0.45,18.75,0.54,22.5,4/21/2003
-176.5,-16.5,4/22/2003,12:00,2003,4,22,183.5,-176.5,-16.5,17.47,0.18,10.303,0.09,5.152,0,0,0,0,0,0,0.15,8.586,0.42,24.041,4/22/2003
-175.5,-20.5,4/22/2003,12:00,2003,4,22,184.5,-175.5,-20.5,49,0.375,7.653,0.04,0.816,0,0,0,0,0,0,1.04,21.224,1.455,29.694,4/22/2003
-175.5,-17.5,4/22/2003,12:00,2003,4,22,184.5,-175.5,-17.5,26,0.07,2.692,0.07,2.692,0,0,0,0,0,0,0.18,6.923,0.32,12.308,4/22/2003
-175.5,-16.5,4/22/2003,12:00,2003,4,22,184.5,-175.5,-16.5,15,0,0,0,0,0,0,0,0,0,0,0.05,3.333,0.05,3.333,4/22/2003
-174.5,-16.5,4/22/2003,12:00,2003,4,22,185.5,-174.5,-16.5,33.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4/22/2003
-174.5,-15.5,4/22/2003,12:00,2003,4,22,185.5,-174.5,-15.5,40,0.334,8.35,0.045,1.125,0,0,0,0,0,0,0.177,4.425,0.556,13.9,4/22/2003
-173.5,-17.5,4/22/2003,12:00,2003,4,22,186.5,-173.5,-17.5,24,0.1,4.167,0.02,0.833,0,0,0,0,0,0,0.45,18.75,0.57,23.75,4/22/2003
-175.5,-20.5,4/23/2003,12:00,2003,4,23,184.5,-175.5,-20.5,15,0.14,9.333,0.04,2.667,0,0,0,0,0,0,0.1,6.667,0.28,18.667,4/23/2003
-175.5,-16.5,4/23/2003,12:00,2003,4,23,184.5,-175.5,-16.5,35.27,0.04,1.134,0.04,1.134,0,0,0,0,0,0,0,0,0.08,2.268,4/23/2003
-174.5,-17.5,4/23/2003,12:00,2003,4,23,185.5,-174.5,-17.5,50,0.42,8.4,0.25,5,0,0,0,0,0,0,0.26,5.2,0.93,18.6,4/23/2003
-174.5,-16.5,4/23/2003,12:00,2003,4,23,185.5,-174.5,-16.5,53.5,0.04,0.748,0,0,0,0,0.015,0.28,0,0,0.155,2.897,0.21,3.925,4/23/2003
-174.5,-15.5,4/23/2003,12:00,2003,4,23,185.5,-174.5,-15.5,43,0.867,20.163,0.151,3.512,0,0,0,0,0,0,0.284,6.605,1.302,30.279,4/23/2003
-173.5,-16.5,4/23/2003,12:00,2003,4,23,186.5,-173.5,-16.5,24,0.02,0.833,0.14,5.833,0,0,0,0,0,0,0.14,5.833,0.3,12.5,4/23/2003
-175.5,-20.5,4/24/2003,12:00,2003,4,24,184.5,-175.5,-20.5,22,0.2,9.091,0,0,0,0,0,0,0,0,0.02,0.909,0.22,10,4/24/2003
-175.5,-17.5,4/24/2003,12:00,2003,4,24,184.5,-175.5,-17.5,32.27,0.08,2.479,0,0,0,0,0,0,0,0,0.04,1.24,0.12,3.719,4/24/2003
-174.5,-18.5,4/24/2003,12:00,2003,4,24,185.5,-174.5,-18.5,26,0,0,0,0,0,0,0,0,0,0,0.2,7.692,0.2,7.692,4/24/2003
-174.5,-17.5,4/24/2003,12:00,2003,4,24,185.5,-174.5,-17.5,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4/24/2003
-174.5,-15.5,4/24/2003,12:00,2003,4,24,185.5,-174.5,-15.5,76,0.867,11.408,0.151,1.987,0,0,0,0,0,0,0.364,4.789,1.382,18.184,4/24/2003
-173.5,-15.5,4/24/2003,12:00,2003,4,24,186.5,-173.5,-15.5,22,0,0,0,0,0,0,0,0,0,0,0.15,6.818,0.15,6.818,4/24/2003
-175.5,-20.5,4/25/2003,12:00,2003,4,25,184.5,-175.5,-20.5,45,0.02,0.444,0.01,0.222,0,0,0,0,0,0,0.88,19.556,0.91,20.222,4/25/2003
-175.5,-19.5,4/25/2003,12:00,2003,4,25,184.5,-175.5,-19.5,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4/25/2003
-175.5,-18.5,4/25/2003,12:00,2003,4,25,184.5,-175.5,-18.5,15,0.03,2,0,0,0,0,0,0,0,0,0.03,2,0.06,4,4/25/2003
-174.5,-19.5,4/25/2003,12:00,2003,4,25,185.5,-174.5,-19.5,50,0.12,2.4,0.12,2.4,0,0,0,0,0,0,0.32,6.4,0.56,11.2,4/25/2003
-174.5,-18.5,4/25/2003,12:00,2003,4,25,185.5,-174.5,-18.5,41.66,0.04,0.96,0.04,0.96,0,0,0,0,0,0,0.3,7.201,0.38,9.121,4/25/2003
-174.5,-15.5,4/25/2003,12:00,2003,4,25,185.5,-174.5,-15.5,43,0.867,20.163,0.151,3.512,0,0,0,0,0,0,0.284,6.605,1.302,30.279,4/25/2003
-175.5,-21.5,4/26/2003,12:00,2003,4,26,184.5,-175.5,-21.5,42,0.255,6.071,0.025,0.595,0,0,0,0,0,0,0.145,3.452,0.425,10.119,4/26/2003
-175.5,-20.5,4/26/2003,12:00,2003,4,26,184.5,-175.5,-20.5,23,0.06,2.609,0,0,0,0,0,0,0,0,0.27,11.739,0.33,14.348,4/26/2003
-175.5,-19.5,4/26/2003,12:00,2003,4,26,184.5,-175.5,-19.5,57.5,0,0,0.05,0.87,0,0,0,0,0,0,0.07,1.217,0.12,2.087,4/26/2003
-174.5,-19.5,4/26/2003,12:00,2003,4,26,185.5,-174.5,-19.5,48,0.6,12.5,0.2,4.167,0,0,0,0,0,0,0.08,1.667,0.88,18.333,4/26/2003
-174.5,-15.5,4/26/2003,12:00,2003,4,26,185.5,-174.5,-15.5,43,0.867,20.163,0.151,3.512,0,0,0,0,0,0,0.284,6.605,1.302,30.279,4/26/2003
-176.5,-20.5,4/27/2003,12:00,2003,4,27,183.5,-176.5,-20.5,35.7,0.085,2.381,0,0,0,0,0,0,0,0,0,0,0.085,2.381,4/27/2003
-176.5,-19.5,4/27/2003,12:00,2003,4,27,183.5,-176.5,-19.5,38.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4/27/2003
-175.5,-20.5,4/27/2003,12:00,2003,4,27,184.5,-175.5,-20.5,47,0.18,3.83,0.1,2.128,0,0,0,0,0,0,0.33,7.021,0.61,12.979,4/27/2003
-175.5,-19.5,4/27/2003,12:00,2003,4,27,184.5,-175.5,-19.5,16,0,0,0,0,0,0,0,0,0,0,0.04,2.5,0.04,2.5,4/27/2003
-174.5,-15.5,4/27/2003,12:00,2003,4,27,185.5,-174.5,-15.5,43,0.867,20.163,0.151,3.512,0,0,0,0,0,0,0.284,6.605,1.302,30.279,4/27/2003
-176.5,-21.5,4/28/2003,12:00,2003,4,28,183.5,-176.5,-21.5,22,0.4,18.182,0.08,3.636,0,0,0,0,0,0,0.05,2.273,0.53,24.091,4/28/2003
-176.5,-20.5,4/28/2003,12:00,2003,4,28,183.5,-176.5,-20.5,16,0.14,8.75,0,0,0,0,0,0,0,0,0.07,4.375,0.21,13.125,4/28/2003
-176.5,-19.5,4/28/2003,12:00,2003,4,28,183.5,-176.5,-19.5,32,0,0,0.06,1.875,0,0,0,0,0,0,0.05,1.563,0.11,3.438,4/28/2003
-175.5,-20.5,4/28/2003,12:00,2003,4,28,184.5,-175.5,-20.5,41,0.23,5.61,0.2,4.878,0,0,0,0,0,0,0.06,1.463,0.49,11.951,4/28/2003
-175.5,-19.5,4/28/2003,12:00,2003,4,28,184.5,-175.5,-19.5,45,0.46,10.222,0.11,2.444,0,0,0,0,0,0,0.075,1.667,0.645,14.333,4/28/2003
-174.5,-20.5,4/28/2003,12:00,2003,4,28,185.5,-174.5,-20.5,24,0.14,5.833,0.09,3.75,0,0,0,0,0,0,0.51,21.25,0.74,30.833,4/28/2003
-174.5,-15.5,4/28/2003,12:00,2003,4,28,185.5,-174.5,-15.5,25,0.613,24.52,0.106,4.24,0,0,0,0,0,0,0.227,9.08,0.946,37.84,4/28/2003
-175.5,-20.5,4/29/2003,12:00,2003,4,29,184.5,-175.5,-20.5,55.6,0.22,3.957,0.07,1.259,0,0,0,0,0,0,0.11,1.978,0.4,7.194,4/29/2003
-175.5,-19.5,4/29/2003,12:00,2003,4,29,184.5,-175.5,-19.5,37,0.24,6.486,0.02,0.541,0,0,0,0,0,0,0.05,1.351,0.31,8.378,4/29/2003
-174.5,-20.5,4/29/2003,12:00,2003,4,29,185.5,-174.5,-20.5,47,0.14,2.979,0,0,0,0,0,0,0,0,0.7,14.894,0.84,17.872,4/29/2003
-176.5,-20.5,4/30/2003,12:00,2003,4,30,183.5,-176.5,-20.5,23,0.09,3.913,0,0,0,0,0,0,0,0,0.015,0.652,0.105,4.565,4/30/2003
-176.5,-15.5,4/30/2003,12:00,2003,4,30,183.5,-176.5,-15.5,48,0.6,12.5,0.49,10.208,0,0,0,0,0,0,0.3,6.25,1.39,28.958,4/30/2003
-175.5,-20.5,4/30/2003,12:00,2003,4,30,184.5,-175.5,-20.5,23,0.12,5.217,0.02,0.87,0,0,0,0,0,0,0.55,23.913,0.69,30,4/30/2003
-175.5,-17.5,4/30/2003,12:00,2003,4,30,184.5,-175.5,-17.5,22,0.16,7.273,0.03,1.364,0,0,0,0,0,0,0.08,3.636,0.27,12.273,4/30/2003
